"game_str","play_id","ADVANCED_2","safe_prob","inning","gameState","currentBase","BR2NextBase","adj_baserunning_speed","ball2Base"
"1903_07_TeamND_TeamA2",54,0,0.151583537459373,2,"010",2,94.1637462242878,16.9770384487801,169.216851344362
"1903_07_TeamND_TeamA2",62,0,0.317542046308517,2,"011",2,167.693050107512,23.970070920285,257.462046027177
"1903_07_TeamND_TeamA2",91,0,0.195007249712944,3,"010",2,163.509632258811,23.1875590918551,296.794884955199
"1903_07_TeamND_TeamA2",96,0,0.053680170327425,3,"010",2,95.1904067322405,23.0148225087441,203.42245847804
"1903_07_TeamND_TeamA2",174,1,0.282340884208679,5,"110",1,151.437754210007,20.418210721938,300.811215419396
"1903_07_TeamND_TeamA2",174,1,0.509023725986481,5,"110",2,128.845440789539,17.2079899521881,373.089509168256
"1903_07_TeamND_TeamA2",205,1,0.72791063785553,5,"011",2,139.710879465034,24.8370678860504,285.968714793244
"1903_07_TeamND_TeamA2",247,0,0.0331902578473091,7,"100",1,92.9790397073172,25.5231683351817,202.821522417608
"1903_07_TeamND_TeamA2",312,1,0.774025201797485,9,"011",2,190.222370796533,13.7563705394268,317.34983710292
"1903_08_TeamNJ_TeamB",7,0,0.775244534015656,1,"010",2,119.129153292724,22.2165218600639,239.264718464382
"1903_08_TeamNJ_TeamB",21,0,0.0491806231439114,1,"110",1,95.0334059101673,20.4728023394028,163.008592644665
"1903_08_TeamNJ_TeamB",21,0,0.0744830667972565,1,"110",2,94.2855501216219,20.2651412610243,250.979506086055
"1903_08_TeamNJ_TeamB",51,0,0.119657836854458,2,"010",2,176.173775093938,25.4754957043848,255.592549086471
"1903_08_TeamNJ_TeamB",147,1,0.176444813609123,6,"110",1,94.5941555777284,21.1808938871628,219.143947872123
"1903_08_TeamNJ_TeamB",147,0,0.0803363993763924,6,"110",2,102.24965832155,18.2754430004324,228.406495828556
"1903_08_TeamNJ_TeamB",155,0,0.262374609708786,6,"010",2,147.343527366269,26.3033847994473,339.406019190232
"1903_09_TeamNJ_TeamB",38,0,0.499364227056503,1,"100",1,137.706072579542,23.090411537833,153.482470908151
"1903_09_TeamNJ_TeamB",40,1,0.605726838111877,1,"100",1,113.097743463058,23.090411537833,279.911245852826
"1903_09_TeamNJ_TeamB",90,1,0.695732831954956,4,"100",1,130.427445172034,22.2165218600639,210.509795477719
"1903_09_TeamNJ_TeamB",142,0,0.276978611946106,6,"100",1,157.775343646986,15.9893463707582,201.956449479807
"1903_09_TeamNJ_TeamB",144,0,0.295206308364868,6,"110",1,151.078307156597,22.2165218600639,109.35254347225
"1903_09_TeamNJ_TeamB",144,0,0.187293514609337,6,"110",2,147.006924875533,15.9893463707582,198.255463926748
"1903_09_TeamNJ_TeamB",168,1,0.0402713976800442,6,"100",1,107.237182731904,25.9997176457858,198.466279967953
"1903_09_TeamNJ_TeamB",191,0,0.392623782157898,7,"100",1,118.027889582458,25.2484830633829,271.417711817377
"1903_09_TeamNJ_TeamB",220,0,0.278391122817993,8,"010",2,144.173825473006,26.3033847994473,241.785323175522
"1903_09_TeamNJ_TeamB",234,0,0.274037212133408,9,"100",1,132.090620614612,18.2754430004324,226.061695390032
"1903_10_TeamNJ_TeamB",15,1,0.781740427017212,1,"010",2,125.630978790759,25.9997176457858,328.040395419893
"1903_10_TeamNJ_TeamB",138,0,0.323834270238876,5,"010",2,165.014340313167,26.9207785525114,337.201236064594
"1903_10_TeamNJ_TeamB",151,0,0.313078284263611,6,"100",1,106.416439377667,22.2165218600639,305.01182819403
"1903_10_TeamNJ_TeamB",157,0,0.313078284263611,6,"100",1,107.948716787126,22.2165218600639,303.345223455362
"1903_10_TeamNJ_TeamB",214,0,0.0418792553246021,8,"100",1,93.4894385688817,25.276511843107,209.634843236763
"1903_10_TeamNJ_TeamB",216,1,0.581943929195404,8,"100",1,117.799233873367,26.3033847994473,235.445759476108
"1903_10_TeamNJ_TeamB",239,1,0.868362545967102,9,"100",1,186.239966374999,25.0704037943125,187.002247109422
"1903_10_TeamNJ_TeamB",245,1,0.726659953594208,9,"010",2,153.668488044482,28.5085869232328,236.811910310228
"1903_11_TeamNC_TeamA1",24,0,0.319334656000137,2,"100",1,155.348883662187,21.8516072575669,313.135270739126
"1903_11_TeamNC_TeamA1",26,0,0.133671045303345,2,"100",1,100.23236886054,21.8516072575669,261.163390471928
"1903_11_TeamNC_TeamA1",31,0,0.131605789065361,2,"110",1,91.6242923253189,21.6048975020378,213.543206492782
"1903_11_TeamNC_TeamA1",31,0,0.170063853263855,2,"110",2,100.884447091327,21.8516072575669,225.721779492587
"1903_11_TeamNC_TeamA1",32,0,0.236837118864059,2,"111",1,163.707593685665,22.4258620226876,285.767093870776
"1903_11_TeamNC_TeamA1",32,0,0.236837118864059,2,"111",2,165.12829492425,21.6048975020378,285.82046717597
"1903_11_TeamNC_TeamA1",124,1,0.466615080833435,5,"010",2,165.037288565832,27.068625409364,370.459093836877
"1903_11_TeamNC_TeamA1",132,0,0.0644385069608688,5,"100",1,99.9187899389907,21.8516072575669,178.920965972634
"1903_11_TeamNC_TeamA1",135,0,0.212902650237083,5,"011",2,168.774738625534,22.6680353974621,267.594545067769
"1903_11_TeamNC_TeamA1",142,0,0.543149769306183,5,"100",1,135.353974560667,26.5842967396871,338.855217020685
"1903_11_TeamNC_TeamA1",166,1,0.118572995066643,6,"110",1,95.6011263185919,27.068625409364,263.238625839313
"1903_11_TeamNC_TeamA1",166,1,0.834212243556976,6,"110",2,114.955080413675,27.2192398872933,350.583050486643
"1903_11_TeamNC_TeamA1",169,0,0.102153070271015,6,"011",2,103.463782709132,25.5799488370965,228.934145252669
"1903_11_TeamNC_TeamA1",196,0,0.0551472865045071,7,"110",1,91.4847041518656,26.6164522587265,165.162234151219
"1903_11_TeamNC_TeamA1",196,0,0.0513641759753227,7,"110",2,92.8957878864937,22.4258620226876,237.879356775867
"1903_11_TeamNC_TeamA1",197,1,0.846453487873077,7,"111",1,118.572376512943,27.2192398872933,339.09078441301
"1903_11_TeamNC_TeamA1",197,1,0.835551679134369,7,"111",2,110.544068156232,26.6164522587265,366.853699477394
"1903_11_TeamNC_TeamA1",205,0,0.0602395161986351,7,"100",1,99.4966996545026,27.7534787850053,239.429235878574
"1903_11_TeamNC_TeamA1",219,0,0.527802228927612,7,"010",2,180.056412561403,28.1350403103533,238.639225039158
"1903_11_TeamNC_TeamA1",248,0,0.042546633630991,8,"100",1,90.2002217921443,26.699867589331,141.312163697269
"1903_11_TeamNC_TeamA1",249,0,0.276978611946106,8,"110",1,159.786467143825,14.9112993997767,177.185214516292
"1903_11_TeamNC_TeamA1",249,0,0.190852954983711,8,"110",2,177.350668635662,26.699867589331,209.060621344958
"1903_11_TeamNC_TeamA1",253,1,0.356723248958588,8,"110",1,173.281299926311,14.9112993997767,247.622144851396
"1903_11_TeamNC_TeamA1",253,1,0.548942446708679,8,"110",2,156.177257764088,26.699867589331,335.632118015335
"1903_12_TeamNC_TeamA1",13,0,0.0455266162753105,1,"100",1,91.1599861314656,28.6695521134101,152.806263738153
"1903_12_TeamNC_TeamA1",69,1,0.706085860729218,2,"100",1,115.673357129353,24.8883412327899,253.24688257909
"1903_12_TeamNC_TeamA1",143,1,0.693810164928436,5,"100",1,164.346283531464,27.9332872007915,243.082073346815
"1903_12_TeamNC_TeamA1",163,0,0.599882483482361,6,"100",1,171.011407705523,25.1398443511717,177.409974008154
"1903_13_TeamNG_TeamA3",102,0,0.112162806093693,4,"010",2,171.981341959066,27.0587525719226,304.363927700773
"1903_13_TeamNG_TeamA3",105,0,0.180373966693878,4,"010",2,151.694823939642,27.0587525719226,305.07983370536
"1903_14_TeamNG_TeamA3",64,0,0.590038776397705,3,"100",1,121.869508013281,24.5821136038885,207.048590715789
"1903_14_TeamNG_TeamA3",67,0,0.0675177425146103,3,"100",1,93.4452172726557,24.5821136038885,222.067542994261
"1903_14_TeamNG_TeamA3",106,1,0.777129650115967,4,"010",2,117.751109835473,27.140133347368,218.9314841938
"1903_14_TeamNG_TeamA3",133,0,0.146352559328079,5,"010",2,173.884486745475,23.6528765695187,260.806885353685
"1903_14_TeamNG_TeamA3",153,0,0.0390710420906544,9,"100",1,96.1015487371487,27.140133347368,168.575421780567
"1903_14_TeamNG_TeamA3",173,0,0.479264080524445,9,"111",1,174.996371449646,27.9808553683801,163.467095254301
"1903_14_TeamNG_TeamA3",173,0,0.211029276251793,9,"111",2,176.931489446692,26.0559846355867,250.741847653817
"1903_14_TeamNG_TeamA3",205,0,0.042002409696579,10,"100",1,90.8206157528287,24.0733282984647,201.946498633434
"1903_15_TeamNG_TeamA3",22,1,0.666653335094452,1,"100",1,155.373087454806,27.0587525719226,258.475332525447
"1903_15_TeamNG_TeamA3",24,1,0.577914655208588,1,"011",2,120.605496587032,39.3216238916383,303.449504969196
"1903_15_TeamNG_TeamA3",29,0,0.12380101531744,1,"010",2,99.7049878906137,26.2281855296024,249.215788689902
"1903_15_TeamNG_TeamA3",125,1,0.512231588363647,4,"100",1,153.001564802926,23.6528765695187,208.54588224343
"1903_15_TeamNG_TeamA3",133,1,0.489608198404312,4,"010",2,114.694137515691,28.6253918889439,263.871636180037
"1903_15_TeamNG_TeamA3",164,0,0.051437471061945,6,"100",1,95.916757980348,71.625145346306,189.896599679817
"1903_15_TeamNG_TeamA3",167,0,0.0786678120493889,6,"110",1,92.2637635046915,26.2204859486103,99.0243777886366
"1903_15_TeamNG_TeamA3",167,0,0.107002757489681,6,"110",2,91.5044042137522,71.625145346306,175.524267525519
"1903_15_TeamNG_TeamA3",201,0,0.0469825640320778,7,"110",1,96.4997044090066,23.6528765695187,176.259153099095
"1903_15_TeamNG_TeamA3",201,1,0.553393006324768,7,"110",2,162.980971618984,27.9808553683801,230.009839668638
"1903_15_TeamNG_TeamA3",225,1,0.733839452266693,7,"110",1,130.04958146815,26.2281855296024,206.531283860974
"1903_15_TeamNG_TeamA3",225,1,0.799210071563721,7,"110",2,141.313049839406,39.3216238916383,274.714480356988
"1903_15_TeamNG_TeamA3",258,0,0.160293534398079,9,"100",1,108.717785636475,27.140133347368,197.73488537789
"1903_16_TeamNI_TeamA3",44,1,0.455742210149765,2,"100",1,136.094821922158,26.2185653220862,230.987867865516
"1903_16_TeamNI_TeamA3",54,1,0.553249478340149,2,"100",1,174.107084457476,24.7537249181903,260.176044915011
"1903_16_TeamNI_TeamA3",56,0,0.485901087522507,2,"010",2,147.234091417821,27.2868303355529,355.230281879336
"1903_16_TeamNI_TeamA3",75,0,0.551184773445129,1,"100",1,136.486334646959,27.0643962732734,233.072400386999
"1903_16_TeamNI_TeamA3",78,0,0.268350660800934,3,"010",2,175.476716356717,27.0643962732734,218.680232189126
"1903_16_TeamNI_TeamA3",113,0,0.494587004184723,4,"100",1,117.233413299642,25.9835809209752,186.305285710972
"1903_16_TeamNI_TeamA3",136,0,0.162179991602898,5,"010",2,163.214476220504,27.7370767901126,298.989394509237
"1903_16_TeamNI_TeamA3",185,0,0.209902971982956,6,"100",1,115.10819746311,27.0587525719226,307.390036667131
"1903_16_TeamNI_TeamA3",204,0,0.252318948507309,7,"110",1,104.840576088945,27.7370767901126,249.800996783643
"1903_16_TeamNI_TeamA3",204,1,0.751479268074036,7,"110",2,114.989290869348,27.0643962732734,242.905690072917
"1903_16_TeamNI_TeamA3",235,0,0.0418792553246021,8,"100",1,93.5614380200044,24.6324703711573,170.949980291387
"1903_16_TeamNI_TeamA3",245,0,0.169942796230316,8,"110",1,178.296430087558,23.687380277094,238.325521318701
"1903_16_TeamNI_TeamA3",245,0,0.185982644557953,8,"110",2,173.205921496855,26.2185653220862,275.532989320118
"1903_17_TeamNI_TeamA3",27,0,0.276508867740631,1,"010",2,161.487115178106,25.1899155059175,379.278012802488
"1903_17_TeamNI_TeamA3",55,0,0.0379914976656437,2,"100",1,95.7942473005785,26.2204859486103,193.96507290808
"1903_17_TeamNI_TeamA3",71,0,0.0477268695831299,3,"100",1,91.7270440376499,21.3589740101998,205.512401765456
"1903_17_TeamNI_TeamA3",131,0,0.053411453962326,5,"100",1,93.4573286117942,25.1899155059175,239.543159607457
"1903_17_TeamNI_TeamA3",137,1,0.658965289592743,5,"110",1,174.476873668437,39.3216238916383,100.23700422119
"1903_17_TeamNI_TeamA3",137,1,0.491823583841324,5,"110",2,162.81575186612,25.1899155059175,188.736464750747
"1903_17_TeamNI_TeamA3",154,0,0.0402713976800442,6,"100",1,100.962810105922,25.9492447242283,205.886474994478
"1903_17_TeamNI_TeamA3",163,1,0.261947870254517,6,"100",1,175.782378880397,27.0587525719226,294.328654288932
"1903_17_TeamNI_TeamA3",164,0,0.0827976316213608,6,"010",2,100.870460192812,26.2204859486103,245.187735020489
"1903_18_TeamNI_TeamA3",14,1,0.777199923992157,1,"010",2,123.428399466823,27.7370767901126,210.926766314852
"1903_18_TeamNI_TeamA3",110,1,0.507177412509918,5,"010",2,165.22509638488,27.0587525719226,220.29117866163
"1903_18_TeamNI_TeamA3",114,1,0.723738491535187,5,"010",2,116.842241679091,27.2868303355529,218.012617974158
"1903_18_TeamNI_TeamA3",177,1,0.690744817256927,7,"100",1,171.367146705137,25.9492447242283,141.02649051735
"1903_18_TeamNI_TeamA3",188,1,0.643413066864014,7,"100",1,137.466796650138,27.0587525719226,248.8763252255
"1903_18_TeamNI_TeamA3",191,0,0.267704129219055,7,"011",2,108.451452272958,26.2204859486103,260.972089878063
"1903_18_TeamNI_TeamA3",192,0,0.241209238767624,7,"101",1,103.45510907152,27.2868303355529,237.358742969179
"1903_18_TeamNI_TeamA3",246,1,0.638835847377777,9,"100",1,163.883001404582,25.9492447242283,190.698692333457
"1903_18_TeamNI_TeamA3",247,0,0.386206477880478,9,"011",2,176.988170159828,24.6324703711573,361.725133046959
"1903_19_TeamNL_TeamB",28,1,0.761432647705078,1,"010",2,136.533318902044,25.9997176457858,312.900543282127
"1903_19_TeamNL_TeamB",29,0,0.043611716479063,1,"010",2,91.9124880384616,24.6883128703892,247.598219319223
"1903_19_TeamNL_TeamB",41,1,0.827527463436127,1,"011",2,115.11931646218,26.9207785525114,263.643366353508
"1903_19_TeamNL_TeamB",92,0,0.0775353908538818,4,"100",1,104.690573935484,19.2459883692504,178.933782536579
"1903_19_TeamNL_TeamB",95,0,0.592682719230652,4,"110",1,171.600647596312,22.2875188035233,340.005853671304
"1903_19_TeamNL_TeamB",95,0,0.114714436233044,4,"110",2,168.552466651478,19.2459883692504,378.715657832166
"1903_19_TeamNL_TeamB",107,1,0.92363566160202,4,"100",1,206.664821557316,26.9207785525114,234.676463543913
"1903_19_TeamNL_TeamB",118,0,0.316455483436584,4,"101",1,119.020133105184,25.276511843107,295.731200493195
"1903_19_TeamNL_TeamB",119,0,0.414929956197739,4,"100",1,164.969806068484,25.276511843107,184.805487292879
"1903_19_TeamNL_TeamB",141,0,0.0409419946372509,5,"100",1,91.8363156535277,25.5204452699151,247.045411197549
"1903_19_TeamNL_TeamB",150,0,0.107880175113678,5,"011",2,101.885958166938,25.9221034716008,202.839093031792
"1903_19_TeamNL_TeamB",164,0,0.0781950876116753,6,"110",1,162.529154298322,19.0957970184087,215.018473465245
"1903_19_TeamNL_TeamB",164,0,0.0729027539491653,6,"110",2,170.773793870365,19.2459883692504,275.820067927307
"1903_19_TeamNL_TeamB",170,0,0.0970393866300583,6,"110",1,165.209014268321,19.0957970184087,206.759201042064
"1903_19_TeamNL_TeamB",170,0,0.0729027539491653,6,"110",2,173.531048487779,19.2459883692504,278.101939608285
"1903_19_TeamNL_TeamB",187,0,0.197732493281364,6,"010",2,166.27981589772,28.5085869232328,305.623116036776
"1903_19_TeamNL_TeamB",206,0,0.0331902578473091,7,"100",1,91.6077268453306,26.0277720033672,207.569228227561
"1903_19_TeamNL_TeamB",213,0,0.0918554589152336,7,"110",1,174.776745198763,22.9169776481789,284.728441524986
"1903_19_TeamNL_TeamB",213,0,0.262596786022186,7,"110",2,162.797536315602,26.0277720033672,278.48967554624
"1903_19_TeamNL_TeamB",254,0,0.138140544295311,8,"100",1,174.348520872023,22.2875188035233,260.420549650461
"1903_19_TeamNL_TeamB",256,1,0.291108429431915,8,"100",1,172.126442617844,22.2875188035233,228.7712788618
"1903_19_TeamNL_TeamB",304,0,0.0678560137748718,9,"111",1,161.664784051595,19.0957970184087,254.882413599034
"1903_19_TeamNL_TeamB",304,0,0.0730663537979126,9,"111",2,159.659435596367,19.2459883692504,240.545579115892
"1903_20_TeamNL_TeamB",136,1,0.70395427942276,6,"100",1,133.673807725144,26.0277720033672,218.655390084146
"1903_20_TeamNL_TeamB",156,0,0.071721725165844,6,"111",1,106.081160214668,19.0957970184087,204.226528712827
"1903_20_TeamNL_TeamB",156,0,0.0500643216073513,6,"111",2,94.3255612894313,19.2459883692504,260.849207391248
"1903_20_TeamNL_TeamB",171,1,0.581381380558014,6,"010",2,140.411291935125,25.9997176457858,306.834181581665
"1903_20_TeamNL_TeamB",238,1,0.719620645046234,8,"010",2,138.229326155575,25.9997176457858,388.995433606064
"1903_20_TeamNL_TeamB",240,1,0.812967300415039,8,"010",2,124.186731805336,24.6883128703892,235.771396009355
"1903_21_TeamNL_TeamB",30,0,0.599764227867126,1,"100",1,151.598803366398,25.9997176457858,144.737953082975
"1903_21_TeamNL_TeamB",65,0,0.0470057539641857,3,"100",1,104.71530761971,22.9169776481789,185.654583068152
"1903_21_TeamNL_TeamB",68,0,0.388180822134018,3,"110",1,141.884807300665,24.9250757552999,300.171686609976
"1903_21_TeamNL_TeamB",68,0,0.360355764627457,3,"110",2,162.132954779158,22.9169776481789,357.636648089053
"1903_21_TeamNL_TeamB",79,0,0.431674510240555,3,"100",1,148.329576288842,24.2827464459474,280.391143281108
"1903_21_TeamNL_TeamB",97,0,0.0470057539641857,4,"100",1,103.944972290257,22.2875188035233,185.3437623848
"1903_21_TeamNL_TeamB",120,0,0.0675177425146103,5,"100",1,95.5123396896851,24.9250757552999,219.585546825498
"1903_21_TeamNL_TeamB",160,0,0.033524863421917,6,"100",1,96.0317074360697,24.6883128703892,146.259444551445
"1903_22_TeamNA_TeamA1",9,1,0.671683490276337,1,"010",2,111.725686584421,27.4607450092204,223.602464535836
"1903_22_TeamNA_TeamA1",34,0,0.12380101531744,1,"010",2,101.030325450399,26.699867589331,252.401401358729
"1903_22_TeamNA_TeamA1",160,0,0.190782994031906,6,"100",1,110.842513722245,30.1918888057045,252.605248374079
"1903_23_TeamNA_TeamA1",84,1,0.856884002685547,3,"010",2,127.533817254401,28.1833774805966,259.374790897743
"1903_23_TeamNA_TeamA1",91,0,0.38099929690361,4,"100",1,141.428561398706,30.1918888057045,258.538665194346
"1903_23_TeamNA_TeamA1",104,1,0.701021492481232,4,"100",1,177.910910797944,26.5842967396871,330.052452007115
"1903_23_TeamNA_TeamA1",191,0,0.0663066804409027,6,"100",1,102.914479282465,27.1276212405838,196.992414530918
"1903_23_TeamNA_TeamA1",193,0,0.0782313868403435,6,"110",1,97.8515970265938,24.8883412327899,209.27230315378
"1903_23_TeamNA_TeamA1",193,0,0.390263438224792,6,"110",2,106.37594299387,27.1276212405838,220.335698086375
"1903_23_TeamNA_TeamA1",229,1,0.799881935119629,7,"100",1,160.155791740011,26.5842967396871,338.46174089027
"1903_24_TeamNA_TeamA1",32,1,0.337282598018646,2,"010",2,150.513377430967,25.1046466498392,272.280805398324
"1903_24_TeamNA_TeamA1",66,0,0.291108429431915,3,"100",1,173.034451395715,22.9053888817051,214.832947912286
"1903_24_TeamNA_TeamA1",80,0,0.723392724990845,3,"110",1,174.642244272521,28.9670549908331,156.831284706389
"1903_24_TeamNA_TeamA1",80,0,0.364726096391678,3,"110",2,178.955640541108,22.9053888817051,193.381997255857
"1903_24_TeamNA_TeamA1",115,1,0.654581785202026,4,"100",1,137.611395851146,27.5999429263475,204.354558857302
"1903_24_TeamNA_TeamA1",117,0,0.245176866650581,4,"101",1,162.86429333842,26.5842967396871,293.22018931927
"1903_24_TeamNA_TeamA1",176,1,0.768638432025909,7,"010",2,122.932654389096,30.1918888057045,234.855567239208
"1903_25_TeamNH_TeamA3",60,0,0.055476613342762,2,"100",1,92.5396022297389,23.7543605639067,98.7603416126052
"1903_25_TeamNH_TeamA3",61,0,0.248911380767822,2,"110",1,176.16791872564,27.2868303355529,310.195268193504
"1903_25_TeamNH_TeamA3",61,0,0.241263851523399,2,"110",2,165.581813338008,23.7543605639067,336.556147095384
"1903_25_TeamNH_TeamA3",84,0,0.100177973508835,3,"100",1,105.830291952473,71.625145346306,191.518938045914
"1903_25_TeamNH_TeamA3",203,1,0.862676382064819,7,"100",1,170.946575597563,26.2204859486103,335.818720196587
"1903_25_TeamNH_TeamA3",208,0,0.039152093231678,7,"010",2,94.0120913369703,23.0148225087441,212.251164288538
"1903_25_TeamNH_TeamA3",217,0,0.0986777022480965,8,"100",1,154.413136680112,19.2469533440005,246.315035391275
"1903_25_TeamNK_TeamB",15,0,0.0379914976656437,1,"100",1,94.3940859048258,25.9997176457858,174.299215606118
"1903_25_TeamNK_TeamB",17,1,0.349777579307556,1,"110",1,144.342782543028,24.6883128703892,225.60359682137
"1903_25_TeamNK_TeamB",17,1,0.649854302406311,1,"110",2,144.509416164168,25.9997176457858,315.587104530984
"1903_25_TeamNK_TeamB",18,1,0.888586461544037,1,"011",2,120.214483690009,26.9207785525114,243.521638880546
"1903_25_TeamNK_TeamB",54,0,0.202520474791527,2,"010",2,168.608185833789,24.7556640739679,229.287187458218
"1903_25_TeamNK_TeamB",59,1,0.508346796035767,2,"010",2,146.382559892697,24.7556640739679,211.54749618289
"1903_25_TeamNK_TeamB",61,1,0.699357986450195,2,"010",2,143.135735818374,25.9997176457858,391.099585487606
"1903_25_TeamNK_TeamB",154,0,0.12886905670166,5,"100",1,139.334248035763,26.3033847994473,293.075115956599
"1903_25_TeamNK_TeamB",159,1,0.832428455352783,6,"010",2,98.7196731419452,28.49582332676,311.489488761932
"1903_25_TeamNK_TeamB",172,0,0.114013649523258,6,"110",1,94.6404824830362,25.9997176457858,216.997998905396
"1903_25_TeamNK_TeamB",172,0,0.0949219688773155,6,"110",2,107.734032228802,25.9221034716008,228.527212409638
"1903_25_TeamNK_TeamB",202,0,0.0331902578473091,7,"100",1,92.9116227490096,24.7556640739679,193.928577941714
"1903_25_TeamNK_TeamB",204,0,0.272655576467514,7,"110",1,175.339096948991,24.2827464459474,156.847684731947
"1903_25_TeamNK_TeamB",204,0,0.169942796230316,7,"110",2,180.687681718552,24.7556640739679,239.678935951514
"1903_25_TeamNK_TeamB",250,0,0.092643640935421,8,"101",1,100.103353655781,24.7556640739679,200.20784193192
"1903_26_TeamNH_TeamA3",13,1,0.753939628601074,1,"100",1,129.388770244451,28.0701798925531,205.003303238677
"1903_26_TeamNH_TeamA3",68,0,0.542816579341888,2,"100",1,165.224599715853,24.7537249181903,197.073292842766
"1903_26_TeamNH_TeamA3",113,1,0.590718030929565,3,"100",1,172.233587905919,24.7537249181903,301.009082408419
"1903_26_TeamNH_TeamA3",122,1,0.75662362575531,4,"010",2,157.417825253471,28.0701798925531,199.928305249114
"1903_26_TeamNH_TeamA3",123,0,0.0610520988702774,4,"010",2,96.4106446562173,23.6064393030127,227.197305757023
"1903_26_TeamNH_TeamA3",145,0,0.128925174474716,4,"100",1,101.295139550315,27.0214166099241,143.849240706753
"1903_26_TeamNH_TeamA3",149,1,0.773481726646423,4,"110",1,120.86699051884,27.2868303355529,212.81018611381
"1903_26_TeamNH_TeamA3",149,1,0.827527463436127,4,"110",2,118.523287159429,27.0214166099241,280.520503138737
"1903_26_TeamNH_TeamA3",154,0,0.23004786670208,4,"011",2,169.469012463962,26.0897649059103,335.621163517201
"1903_26_TeamNH_TeamA3",159,0,0.058830738067627,4,"100",1,97.1246558357165,23.0148225087441,162.557426429535
"1903_26_TeamNH_TeamA3",176,0,0.0495367981493473,5,"100",1,97.1268100118236,27.0647297965304,181.058605652223
"1903_26_TeamNH_TeamA3",258,1,0.779863774776459,7,"010",2,143.338798620153,24.7537249181903,393.743348625993
"1903_26_TeamNH_TeamA3",303,1,0.682095587253571,8,"100",1,141.564688991493,27.0587525719226,207.543171085299
"1903_26_TeamNH_TeamA3",325,0,0.0390710420906544,9,"100",1,93.3354753822093,27.7367112939036,202.013427131082
"1903_26_TeamNH_TeamA3",332,0,0.0674796551465988,9,"111",1,95.4577396669651,26.3958265291826,181.233192629634
"1903_26_TeamNH_TeamA3",332,1,0.778252720832825,9,"111",2,118.159296899416,27.0647297965304,265.849288558254
"1903_26_TeamNK_TeamB",19,0,0.37254923582077,1,"100",1,145.338621500927,25.9997176457858,265.377228384916
"1903_26_TeamNK_TeamB",114,0,0.17022217810154,5,"010",2,101.99952073644,27.3983170329382,267.449882330903
"1903_26_TeamNK_TeamB",130,0,0.0408603064715862,5,"010",2,93.5437772823894,24.2827464459474,179.932466737523
"1903_26_TeamNK_TeamB",149,0,0.128925174474716,5,"100",1,103.310898780365,26.9207785525114,163.678702265905
"1903_26_TeamNK_TeamB",163,0,0.432719826698303,6,"100",1,163.269798296164,24.2185611823008,256.550937635119
"1903_26_TeamNK_TeamB",168,0,0.349777579307556,6,"100",1,147.51156532934,24.2185611823008,217.745426508551
"1903_27_TeamNH_TeamA3",30,0,0.146352559328079,2,"010",2,173.027950849052,23.6064393030127,264.491480190213
"1903_27_TeamNH_TeamA3",141,0,0.237899869680405,5,"100",1,141.142891826477,26.2294871133733,264.413711728704
"1903_27_TeamNH_TeamA3",202,1,0.799284756183624,7,"010",2,194.124935582352,26.2204859486103,239.501500956842
"1903_27_TeamNK_TeamB",36,0,0.043611716479063,2,"010",2,92.820139206927,24.0941645378685,232.706508266958
"1903_27_TeamNK_TeamB",39,1,0.88906317949295,2,"101",1,171.062211343178,29.1910115771182,195.969219049038
"1903_27_TeamNK_TeamB",70,1,0.714131534099579,2,"111",1,135.10634854796,25.8202283975345,304.958127836067
"1903_27_TeamNK_TeamB",70,1,0.899525821208954,2,"111",2,129.421011048231,24.7556640739679,338.89448135998
"1903_27_TeamNK_TeamB",71,0,0.407089054584503,2,"011",2,155.242475995574,25.5204452699151,335.960377300872
"1903_27_TeamNK_TeamB",85,0,0.738241732120514,3,"100",1,126.252699972622,23.7480253065322,250.510792266425
"1903_27_TeamNK_TeamB",133,1,0.408596634864807,4,"110",1,98.9033251814776,26.9207785525114,167.808199194322
"1903_27_TeamNK_TeamB",133,1,0.792965471744537,4,"110",2,113.522855694134,24.6883128703892,227.282750419213
"1903_27_TeamNK_TeamB",161,0,0.542816579341888,5,"100",1,166.432985769534,24.7556640739679,198.010842877539
"1903_27_TeamNK_TeamB",163,0,0.0346477366983891,5,"100",1,91.987244577407,24.7556640739679,203.521469559054
"1903_27_TeamNK_TeamB",164,0,0.437707662582397,5,"110",1,171.370812977474,25.5204452699151,243.919763090582
"1903_27_TeamNK_TeamB",164,0,0.229793846607208,5,"110",2,171.835910501283,24.7556640739679,259.565329884598
"1903_27_TeamNK_TeamB",167,1,0.582198977470398,5,"110",1,156.184279856534,25.5204452699151,283.224765661328
"1903_27_TeamNK_TeamB",167,1,0.779561340808868,5,"110",2,145.597189750541,24.7556640739679,359.782153473473
"1903_27_TeamNK_TeamB",184,0,0.0402713976800442,6,"100",1,101.491175427767,24.6883128703892,208.149713132106
"1903_27_TeamNK_TeamB",186,1,0.920113921165466,6,"110",1,181.031717243128,26.9207785525114,334.332810551962
"1903_27_TeamNK_TeamB",186,1,0.906287968158722,6,"110",2,138.418333352769,24.6883128703892,364.850461281454
"1903_27_TeamNK_TeamB",187,0,0.448492348194122,6,"010",2,129.830880454808,25.276511843107,269.346408207962
"1903_27_TeamNK_TeamB",191,0,0.236159116029739,6,"101",1,169.483588680429,25.2484830633829,165.924705551695
